id,account_id,property_id,description,category,date,time,amount,building_id,property_due,due_date
177,1,,consumo de agua,agua,"""2023-09-07""","""16:35:44""",-200.78,1,,
178,1,,consumo de gas,gas,"""2023-09-08""","""11:50:29""",-190.25,1,,
179,1,,servicio de limpieza,limpieza,"""2023-09-11""","""12:40:07""",-200,1,,
180,1,,servicio de gasfiteria,gasfiteria,"""2023-09-12""","""09:52:24""",-200,1,,
181,1,,servicio de electricista,electricista,"""2023-09-13""","""17:03:59""",-200,1,,
182,1,,servicio de cerrajeria,cerrajeria,"""2023-09-14""","""10:18:37""",-100,1,,
183,1,1,1 - 1,comunidad,"""2023-09-15""","""15:51:11""",123.93,1,123.93,"""2023-09-30"""
184,1,2,1 - 2,comunidad,"""2023-09-18""","""13:08:29""",123.93,1,123.93,"""2023-09-30"""
185,1,3,1 - 3,comunidad,"""2023-09-19""","""09:43:05""",123.93,1,123.93,"""2023-09-30"""
186,1,4,1 - 4,comunidad,"""2023-09-20""","""16:59:32""",123.93,1,123.93,"""2023-09-30"""
187,1,5,2 - 5,comunidad,"""2023-09-21""","""11:54:23""",123.93,1,123.93,"""2023-09-30"""
188,1,6,2 - 6,comunidad,"""2023-09-22""","""12:32:53""",123.93,1,123.93,"""2023-09-30"""
189,1,7,2 - 7,comunidad,"""2023-09-25""","""09:56:40""",123.93,1,123.93,"""2023-09-30"""
190,1,8,2 - 8,comunidad,"""2023-09-26""","""17:11:59""",123.93,1,123.93,"""2023-09-30"""
191,1,9,3 - 9,comunidad,"""2023-09-27""","""10:24:49""",123.93,1,123.93,"""2023-09-30"""
192,1,10,3 - 10,comunidad,"""2023-09-28""","""15:48:33""",123.93,1,123.93,"""2023-09-30"""
193,1,11,3 - 11,comunidad,"""2023-09-29""","""13:14:59""",123.93,1,123.93,"""2023-09-30"""
194,1,12,3 - 12,comunidad,"""2023-09-25""","""09:47:17""",123.93,1,123.93,"""2023-09-30"""
195,1,13,4 - 13,comunidad,"""2023-09-26""","""16:38:28""",142.8,1,142.8,"""2023-09-30"""
196,1,14,4 - 14,comunidad,"""2023-09-27""","""11:57:51""",142.8,1,142.8,"""2023-09-30"""
197,1,15,4 - 15,comunidad,"""2023-09-28""","""12:42:25""",142.8,1,142.8,"""2023-09-30"""
198,1,16,4 - 16,comunidad,"""2023-09-29""","""09:30:04""",142.8,1,142.8,"""2023-09-30"""
199,1,,consumo de electricidad,luz,"""2023-10-06""","""17:18:08""",-865.03,1,,
200,1,,consumo de agua,agua,"""2023-10-10""","""10:32:27""",-205.95,1,,
201,1,,consumo de gas,gas,"""2023-10-11""","""15:57:59""",-210.17,1,,
202,1,,servicio de limpieza,limpieza,"""2023-10-12""","""13:04:15""",-200,1,,
203,1,,servicio de carpinteria,carpinteria,"""2023-10-13""","""09:55:12""",-400,1,,
204,1,1,1 - 1,comunidad,"""2023-10-16""","""16:56:22""",122.57,1,122.57,"""2023-10-31"""
205,1,2,1 - 2,comunidad,"""2023-10-17""","""11:55:02""",122.57,1,122.57,"""2023-10-31"""
206,1,3,1 - 3,comunidad,"""2023-10-18""","""12:37:44""",122.57,1,122.57,"""2023-10-31"""
207,1,4,1 - 4,comunidad,"""2023-10-19""","""09:40:29""",122.57,1,122.57,"""2023-10-31"""
208,1,5,2 - 5,comunidad,"""2023-10-20""","""17:01:09""",122.57,1,122.57,"""2023-10-31"""
209,1,6,2 - 6,comunidad,"""2023-10-23""","""10:25:58""",122.57,1,122.57,"""2023-10-31"""
210,1,7,2 - 7,comunidad,"""2023-10-24""","""15:49:07""",122.57,1,122.57,"""2023-10-31"""
211,1,8,2 - 8,comunidad,"""2023-10-25""","""13:12:03""",122.57,1,122.57,"""2023-10-31"""
212,1,9,3 - 9,comunidad,"""2023-10-26""","""09:33:51""",122.57,1,122.57,"""2023-10-31"""
213,1,10,3 - 10,comunidad,"""2023-10-27""","""16:49:21""",122.57,1,122.57,"""2023-10-31"""
214,1,11,3 - 11,comunidad,"""2023-10-30""","""11:59:59""",122.57,1,122.57,"""2023-10-31"""
215,1,12,3 - 12,comunidad,"""2023-10-31""","""12:34:35""",122.57,1,122.57,"""2023-10-31"""
216,1,13,4 - 13,comunidad,"""2023-10-26""","""09:51:28""",145.6,1,145.6,"""2023-10-31"""
217,1,14,4 - 14,comunidad,"""2023-10-27""","""17:02:38""",145.6,1,145.6,"""2023-10-31"""
218,1,15,4 - 15,comunidad,"""2023-10-30""","""10:20:04""",145.6,1,145.6,"""2023-10-31"""
219,1,16,4 - 16,comunidad,"""2023-10-31""","""15:54:43""",145.6,1,145.6,"""2023-10-31"""
220,1,,consumo de electricidad,luz,"""2023-11-06""","""13:10:18""",-785.27,1,,
221,1,,consumo de agua,agua,"""2023-11-07""","""09:38:47""",-190.68,1,,
222,1,,consumo de gas,gas,"""2023-11-08""","""16:56:01""",-215.49,1,,
223,1,,servicio de limpieza,limpieza,"""2023-11-09""","""11:57:28""",-250,1,,
224,1,,pintado interior escaleras,pintura,"""2023-11-13""","""12:39:05""",800,1,,
225,1,1,1 - 1,comunidad,"""2023-11-14""","""09:58:22""",122.72,1,122.72,"""2023-11-30"""
226,1,2,1 - 2,comunidad,"""2023-11-15""","""17:08:31""",122.72,1,122.72,"""2023-11-30"""
227,1,3,1 - 3,comunidad,"""2023-11-16""","""10:23:14""",122.72,1,122.72,"""2023-11-30"""
228,1,4,1 - 4,comunidad,"""2023-11-17""","""15:47:56""",122.72,1,122.72,"""2023-11-30"""
229,1,5,2 - 5,comunidad,"""2023-11-20""","""13:04:08""",122.72,1,122.72,"""2023-11-30"""
230,1,6,2 - 6,comunidad,"""2023-11-21""","""09:42:37""",122.72,1,122.72,"""2023-11-30"""
231,1,7,2 - 7,comunidad,"""2023-11-22""","""16:43:51""",122.72,1,122.72,"""2023-11-30"""
232,1,8,2 - 8,comunidad,"""2023-11-23""","""11:59:24""",122.72,1,122.72,"""2023-11-30"""
233,1,9,3 - 9,comunidad,"""2023-11-27""","""12:43:14""",122.72,1,122.72,"""2023-11-30"""
234,1,10,3 - 10,comunidad,"""2023-11-28""","""09:53:36""",122.72,1,122.72,"""2023-11-30"""
235,1,11,3 - 11,comunidad,"""2023-11-29""","""17:13:48""",122.72,1,122.72,"""2023-11-30"""
236,1,12,3 - 12,comunidad,"""2023-11-30""","""10:26:09""",122.72,1,122.72,"""2023-11-30"""
237,1,13,4 - 13,comunidad,"""2023-11-27""","""15:50:04""",142.29,1,142.29,"""2023-11-30"""
238,1,14,4 - 14,comunidad,"""2023-11-28""","""13:15:12""",142.29,1,142.29,"""2023-11-30"""
239,1,15,4 - 15,comunidad,"""2023-11-29""","""09:31:46""",142.29,1,142.29,"""2023-11-30"""
240,1,16,4 - 16,comunidad,"""2023-11-30""","""16:51:39""",142.29,1,142.29,"""2023-11-30"""
241,1,,consumo de electricidad,luz,"""2023-12-06""","""11:56:57""",-795.71,1,,
242,1,,consumo de agua,agua,"""2023-12-07""","""12:35:19""",-215.12,1,,
243,1,,consumo de gas,gas,"""2023-12-08""","""09:49:08""",-205.33,1,,
244,1,,servicio de limpieza,limpieza,"""2023-12-11""","""17:09:41""",-200,1,,
245,1,,reparacion tuberias,gasfiteria,"""2023-12-12""","""10:21:20""",-600,1,,
246,1,,servicio de electricista,electricista,"""2023-12-13""","""15:49:48""",-200,1,,
247,1,1,1 - 1,comunidad,"""2023-12-14""","""13:05:36""",123.76,1,123.76,"""2023-12-31"""
248,1,2,1 - 2,comunidad,"""2023-12-15""","""09:45:01""",123.76,1,123.76,"""2023-12-31"""
249,1,3,1 - 3,comunidad,"""2023-12-18""","""16:46:23""",123.76,1,123.76,"""2023-12-31"""
250,1,4,1 - 4,comunidad,"""2023-12-19""","""11:56:18""",123.76,1,123.76,"""2023-12-31"""
251,1,5,2 - 5,comunidad,"""2023-12-20""","""12:42:39""",123.76,1,123.76,"""2023-12-31"""
252,1,6,2 - 6,comunidad,"""2023-12-21""","""09:58:44""",123.76,1,123.76,"""2023-12-31"""
253,1,7,2 - 7,comunidad,"""2023-12-22""","""17:14:27""",123.76,1,123.76,"""2023-12-31"""
254,1,8,2 - 8,comunidad,"""2023-12-26""","""10:24:01""",123.76,1,123.76,"""2023-12-31"""
255,1,9,3 - 9,comunidad,"""2023-12-27""","""15:52:49""",123.76,1,123.76,"""2023-12-31"""
256,1,10,3 - 10,comunidad,"""2023-12-28""","""13:08:57""",123.76,1,123.76,"""2023-12-31"""
257,1,11,3 - 11,comunidad,"""2023-12-29""","""09:47:36""",123.76,1,123.76,"""2023-12-31"""
258,1,12,3 - 12,comunidad,"""2023-12-22""","""16:57:12""",123.76,1,123.76,"""2023-12-31"""
259,1,13,4 - 13,comunidad,"""2023-12-26""","""11:54:29""",146.47,1,146.47,"""2023-12-31"""
260,1,14,4 - 14,comunidad,"""2023-12-27""","""17:09:41""",146.47,1,146.47,"""2023-12-31"""
261,1,15,4 - 15,comunidad,"""2023-12-28""","""10:21:20""",146.47,1,146.47,"""2023-12-31"""
262,1,16,4 - 16,comunidad,"""2023-12-29""","""15:49:48""",146.47,1,146.47,"""2023-12-31"""
263,1,,consumo de electricidad,luz,"""2024-01-01""","""09:37:21""",-865.03,1,,
264,1,,consumo de agua,agua,"""2024-01-02""","""10:14:03""",-205.95,1,,
265,1,,consumo de gas,gas,"""2024-01-03""","""11:26:55""",-210.17,1,,
266,1,,servicio de limpieza,limpieza,"""2024-01-04""","""10:45:18""",-200,1,,
267,1,,reparación puerta principal,reparaciones,"""2024-01-05""","""11:58:09""",-400,1,,
268,1,,servicio de gasfiteria,gasfiteria,"""2024-01-06""","""12:29:47""",-200,1,,
269,1,1,1 - 1,comunidad,"""2024-01-07""","""14:52:36""",126.25,1,126.25,"""2024-01-31"""
270,1,2,1 - 2,comunidad,"""2024-01-08""","""15:41:27""",126.25,1,126.25,"""2024-01-31"""
271,1,3,1 - 3,comunidad,"""2024-01-09""","""10:21:59""",126.25,1,126.25,"""2024-01-31"""
272,1,4,1 - 4,comunidad,"""2024-01-10""","""13:17:04""",126.25,1,126.25,"""2024-01-31"""
273,1,5,2 - 5,comunidad,"""2024-01-11""","""12:04:11""",126.25,1,126.25,"""2024-01-31"""
274,1,6,2 - 6,comunidad,"""2024-01-12""","""10:39:52""",126.25,1,126.25,"""2024-01-31"""
275,1,7,2 - 7,comunidad,"""2024-01-13""","""17:21:15""",126.25,1,126.25,"""2024-01-31"""
276,1,8,2 - 8,comunidad,"""2024-01-14""","""11:12:48""",126.25,1,126.25,"""2024-01-31"""
277,1,9,3 - 9,comunidad,"""2024-01-15""","""12:45:33""",126.25,1,126.25,"""2024-01-31"""
278,1,10,3 - 10,comunidad,"""2024-01-16""","""10:01:28""",126.25,1,126.25,"""2024-01-31"""
279,1,11,3 - 11,comunidad,"""2024-01-17""","""13:42:10""",126.25,1,126.25,"""2024-01-31"""
280,1,12,3 - 12,comunidad,"""2024-01-18""","""10:56:22""",126.25,1,126.25,"""2024-01-31"""
281,1,13,4 - 13,comunidad,"""2024-01-19""","""16:33:59""",150.8,1,150.8,"""2024-01-31"""
282,1,14,4 - 14,comunidad,"""2024-01-20""","""15:09:07""",150.8,1,150.8,"""2024-01-31"""
283,1,15,4 - 15,comunidad,"""2024-01-21""","""14:17:41""",150.8,1,150.8,"""2024-01-31"""
284,1,16,4 - 16,comunidad,"""2024-01-22""","""09:25:14""",150.8,1,150.8,"""2024-01-31"""
285,1,,consumo de electricidad,luz,"""2024-02-01""","""12:21:30""",-890.56,1,,
286,1,,consumo de agua,agua,"""2024-02-02""","""15:27:52""",-205.3,1,,
287,1,,consumo de gas,gas,"""2024-02-03""","""13:58:06""",-215.82,1,,
288,1,,servicio de limpieza,limpieza,"""2024-02-04""","""14:32:49""",-200,1,,
289,1,,mantenimiento intercom,reparaciones,"""2024-02-05""","""17:05:18""",-200,1,,
290,1,,servicio de electricista,electricista,"""2024-02-06""","""09:53:44""",-250,1,,
291,1,,cambio de bombillas,electricista,"""2024-02-07""","""11:32:19""",-50,1,,
292,1,1,1 - 1,comunidad,"""2024-02-08""","""10:28:55""",130,1,130,"""2024-02-29"""
293,1,2,1 - 2,comunidad,"""2024-02-09""","""13:13:01""",130,1,130,"""2024-02-29"""
294,1,3,1 - 3,comunidad,"""2024-02-10""","""15:15:29""",130,1,130,"""2024-02-29"""
295,1,4,1 - 4,comunidad,"""2024-02-11""","""14:08:17""",130,1,130,"""2024-02-29"""
296,1,5,2 - 5,comunidad,"""2024-02-12""","""11:05:50""",130,1,130,"""2024-02-29"""
297,1,6,2 - 6,comunidad,"""2024-02-13""","""12:37:20""",130,1,130,"""2024-02-29"""
298,1,7,2 - 7,comunidad,"""2024-02-14""","""16:47:40""",130,1,130,"""2024-02-29"""
299,1,8,2 - 8,comunidad,"""2024-02-15""","""13:33:06""",130,1,130,"""2024-02-29"""
300,1,9,3 - 9,comunidad,"""2024-02-16""","""17:36:54""",130,1,130,"""2024-02-29"""
301,1,10,3 - 10,comunidad,"""2024-02-17""","""14:59:31""",130,1,130,"""2024-02-29"""
302,1,11,3 - 11,comunidad,"""2024-02-18""","""16:22:00""",130,1,130,"""2024-02-29"""
303,1,12,3 - 12,comunidad,"""2024-02-19""","""12:14:12""",130,1,130,"""2024-02-29"""
304,1,13,4 - 13,comunidad,"""2024-02-20""","""09:48:02""",149.35,1,149.35,"""2024-02-29"""
305,1,14,4 - 14,comunidad,"""2024-02-21""","""15:54:24""",149.35,1,149.35,"""2024-02-29"""
306,1,15,4 - 15,comunidad,"""2024-02-22""","""14:42:08""",149.35,1,149.35,"""2024-02-29"""
307,1,16,4 - 16,comunidad,"""2024-02-23""","""09:30:39""",149.35,1,149.35,"""2024-02-29"""
308,1,,consumo de electricidad,luz,"""2024-03-01""","""11:45:27""",-770.89,1,,
309,1,,consumo de agua,agua,"""2024-03-02""","""16:09:58""",-205.62,1,,
310,1,,consumo de gas,gas,"""2024-03-03""","""10:07:36""",-205.1,1,,
311,1,,servicio de limpieza,limpieza,"""2024-03-04""","""13:24:16""",-200,1,,
312,1,,mantenimiento gas,mantenimiento,"""2024-03-05""","""15:22:04""",-200,1,,
313,1,,servicio de cerrajeria,cerrajeria,"""2024-03-06""","""09:16:47""",-100,1,,
314,1,1,1 - 1,comunidad,"""2024-03-07""","""16:57:11""",128.75,1,128.75,"""2024-03-31"""
315,1,2,1 - 2,comunidad,"""2024-03-08""","""11:52:33""",128.75,1,128.75,"""2024-03-31"""
316,1,3,1 - 3,comunidad,"""2024-03-09""","""17:54:44""",128.75,1,128.75,"""2024-03-31"""
317,1,4,1 - 4,comunidad,"""2024-03-10""","""10:50:21""",128.75,1,128.75,"""2024-03-31"""
318,1,5,2 - 5,comunidad,"""2024-03-11""","""15:35:50""",128.75,1,128.75,"""2024-03-31"""
319,1,6,2 - 6,comunidad,"""2024-03-12""","""14:25:07""",128.75,1,128.75,"""2024-03-31"""
320,1,7,2 - 7,comunidad,"""2024-03-13""","""13:03:57""",128.75,1,128.75,"""2024-03-31"""
321,1,8,2 - 8,comunidad,"""2024-03-14""","""16:12:25""",128.75,1,128.75,"""2024-03-31"""
322,1,9,3 - 9,comunidad,"""2024-03-15""","""10:17:40""",128.75,1,128.75,"""2024-03-31"""
323,1,10,3 - 10,comunidad,"""2024-03-16""","""12:51:05""",128.75,1,128.75,"""2024-03-31"""
324,1,11,3 - 11,comunidad,"""2024-03-17""","""11:09:42""",128.75,1,128.75,"""2024-03-31"""
325,1,12,3 - 12,comunidad,"""2024-03-18""","""14:54:01""",128.75,1,128.75,"""2024-03-31"""
326,1,13,4 - 13,comunidad,"""2024-03-19""","""17:25:30""",147.9,1,147.9,"""2024-03-31"""
327,1,14,4 - 14,comunidad,"""2024-03-20""","""09:59:22""",147.9,1,147.9,"""2024-03-31"""
328,1,15,4 - 15,comunidad,"""2024-03-21""","""16:40:15""",147.9,1,147.9,"""2024-03-31"""
329,1,16,4 - 16,comunidad,"""2024-03-22""","""13:48:38""",147.9,1,147.9,"""2024-03-31"""
330,1,,consumo de electricidad,luz,"""2024-04-01""","""15:47:23""",-750.45,1,,
331,1,,consumo de agua,agua,"""2024-04-02""","""12:34:57""",-200.2,1,,
332,1,,consumo de gas,gas,"""2024-04-03""","""10:34:09""",-210.75,1,,
333,1,,servicio de limpieza,limpieza,"""2024-04-04""","""11:20:51""",-200,1,,
334,1,,reparación sistema de gas,reparaciones,"""2024-04-05""","""16:18:28""",-400,1,,
335,1,,mantenimiento ascensor,ascensor,"""2024-04-06""","""15:02:13""",-200,1,,
336,1,1,1 - 1,comunidad,"""2024-04-08""","""09:42:11""",127.5,1,127.5,"""2024-04-30"""
337,1,2,1 - 2,comunidad,"""2024-04-09""","""14:11:07""",127.5,1,127.5,"""2024-04-30"""
338,1,3,1 - 3,comunidad,"""2024-04-10""","""12:56:36""",127.5,1,127.5,"""2024-04-30"""
339,1,4,1 - 4,comunidad,"""2024-04-11""","""11:38:14""",127.5,1,127.5,"""2024-04-30"""
340,1,5,2 - 5,comunidad,"""2024-04-12""","""17:00:26""",127.5,1,127.5,"""2024-04-30"""
341,1,6,2 - 6,comunidad,"""2024-04-13""","""13:28:47""",127.5,1,127.5,"""2024-04-30"""
342,1,7,2 - 7,comunidad,"""2024-04-14""","""10:23:41""",127.5,1,127.5,"""2024-04-30"""
343,1,8,2 - 8,comunidad,"""2024-04-15""","""15:19:37""",127.5,1,127.5,"""2024-04-30"""
344,1,9,3 - 9,comunidad,"""2024-04-16""","""14:36:21""",127.5,1,127.5,"""2024-04-30"""
345,1,10,3 - 10,comunidad,"""2024-04-17""","""09:34:57""",127.5,1,127.5,"""2024-04-30"""
346,1,11,3 - 11,comunidad,"""2024-04-18""","""11:59:49""",127.5,1,127.5,"""2024-04-30"""
347,1,12,3 - 12,comunidad,"""2024-04-19""","""17:48:11""",127.5,1,127.5,"""2024-04-30"""
348,1,13,4 - 13,comunidad,"""2024-04-20""","""12:09:03""",148.32,1,148.32,"""2024-04-30"""
349,1,14,4 - 14,comunidad,"""2024-04-21""","""10:08:52""",148.32,1,148.32,"""2024-04-30"""
350,1,15,4 - 15,comunidad,"""2024-04-22""","""13:38:43""",148.32,1,148.32,"""2024-04-30"""
351,1,16,4 - 16,comunidad,"""2024-04-23""","""16:32:19""",148.32,1,148.32,"""2024-04-30"""